,發生地點,當事者區分-類別-大類別名稱-車種,肇因研判子類別名稱-個別,Date_ID
3370,彰化縣,機車,未注意車前狀態,20220929171600
3371,臺中市,小貨車(含客、貨兩用),未依規定讓車,20220929184900
3373,屏東縣,小貨車(含客、貨兩用),酒醉(後)駕駛失控,20220929212700
3380,苗栗縣,機車,酒醉(後)駕駛失控,20220930013437
3382,彰化縣,小客車,未注意車前狀態,20220930023000
3386,雲林縣,大客車,未依規定讓車,20220930064000
3387,雲林縣,機車,未注意車前狀態,20220930064000
3388,新北市,機車,未依規定減速,20220930095800
3390,臺中市,小客車,違反特定標誌(線)禁制,20220930110300
3392,南投縣,機車,酒醉(後)駕駛失控,20220930124845
3394,臺中市,小客車,未依規定讓車,20220930140800
3395,臺中市,小客車,未依規定減速,20220930140800
3399,嘉義縣,機車,未注意車前狀態,20220930152445
3402,臺北市,小客車,未注意車前狀態,20220930181000
3403,雲林縣,小客車,未注意車前狀態,20220930194251
3410,彰化縣,機車,酒醉(後)駕駛失控,20221001043800
3411,彰化縣,小貨車(含客、貨兩用),違反特定標誌(線)禁制,20221001043800
3412,宜蘭縣,機車,酒醉(後)駕駛失控,20221001080101
3413,宜蘭縣,小客車,未注意車前狀態,20221001080101
3416,臺北市,曳引車,未依規定讓車,20221001130800
3418,臺中市,小客車,未注意車前狀態,20221001141000
3431,新竹縣,機車,酒醉(後)駕駛失控,20221001181000
3433,桃園市,機車,違反特定標誌(線)禁制,20221002034622
3435,新北市,機車,未注意車前狀態,20221002072600
3437,苗栗縣,機車,左轉彎未依規定,20221002080043
3438,苗栗縣,小貨車(含客、貨兩用),未注意車前狀態,20221002080043
3439,桃園市,機車,違反號誌管制或指揮,20221002084900
3445,雲林縣,小貨車(含客、貨兩用),未注意車前狀態,20221003094800
3448,臺北市,機車,超速失控,20221003161800
3449,彰化縣,小客車,未依規定讓車,20221003175300
3450,彰化縣,機車,未注意車前狀態,20221003175300
3451,基隆市,機車,未注意車前狀態,20221003193300
3453,臺南市,機車,未注意車前狀態,20221003200500
3459,高雄市,小客車,未注意車前狀態,20221005140800
3460,高雄市,機車,違反特定標誌(線)禁制,20221005140800
3461,新北市,機車,未注意車前狀態,20221005170500
3463,桃園市,機車,違反號誌管制或指揮,20221005182500
3465,苗栗縣,機車,酒醉(後)駕駛失控,20221005231000
3468,桃園市,小客車,未依規定讓車,20221005231700
3470,高雄市,機車,未注意車前狀態,20221006030000
3473,新竹縣,小客車,未注意車前狀態,20221006135400
3475,高雄市,小客車,未依規定讓車,20221006185000
3476,高雄市,機車,酒醉(後)駕駛失控,20221006185000
3480,苗栗縣,機車,酒醉(後)駕駛失控,20221007021209
3482,新北市,小客車,未注意車前狀態,20221007075500
3487,屏東縣,小客車,未注意車前狀態,20221007194700
3488,高雄市,小客車,違反號誌管制或指揮,20221008063000
3490,高雄市,機車,未注意車前狀態,20221008130800
3492,高雄市,機車,未依規定讓車,20221008143300
3493,高雄市,機車,未依規定減速,20221008143300
3497,臺南市,機車,違反號誌管制或指揮,20221008161934
3499,高雄市,機車,未注意車前狀態,20221009025000
3503,南投縣,機車,違反特定標誌(線)禁制,20221009133400
3506,臺中市,機車,未依規定讓車,20221009162700
3507,臺中市,小客車,未依規定減速,20221009162700
3509,高雄市,機車,未依規定讓車,20221009171200
3510,高雄市,機車,未依規定減速,20221009171200
3513,苗栗縣,慢車,違反號誌管制或指揮,20221010013505
3515,高雄市,小客車,未注意車前狀態,20221010015600
3519,雲林縣,機車,違反號誌管制或指揮,20221010122543
3522,彰化縣,機車,未注意車前狀態,20221010180700
3523,高雄市,機車,未依規定讓車,20221011081100
3524,高雄市,機車,未依規定減速,20221011081100
3525,高雄市,小客車,未依規定讓車,20221011160200
3526,高雄市,機車,未依規定減速,20221011160200
3529,屏東縣,機車,酒醉(後)駕駛失控,20221012020532
3532,臺東縣,機車,未注意車前狀態,20221012051800
3536,新北市,機車,未注意車前狀態,20221012084700
3539,臺中市,機車,變換車道或方向不當,20221012153200
3540,臺中市,大客車,未注意車前狀態,20221012153200
3542,臺東縣,小貨車(含客、貨兩用),未注意車前狀態,20221012181915
3543,桃園市,機車,未注意車前狀態,20221012185800
3545,新北市,小客車,未依規定讓車,20221012192300
3546,新北市,機車,未注意車前狀態,20221012192300
3548,雲林縣,小客車,未注意車前狀態,20221013054400
3550,臺北市,大客車,違反號誌管制或指揮,20221013055200
3552,新竹市,機車,未注意車前狀態,20221013064300
3553,新竹市,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20221013064300
3559,雲林縣,小客車,未注意車前狀態,20221013180000
3561,南投縣,機車,未注意車前狀態,20221013185900
3563,彰化縣,機車,未注意車前狀態,20221013221400
3565,臺南市,機車,未依規定讓車,20221014070800
3566,臺南市,機車,未依規定減速,20221014070800
3567,嘉義縣,機車,未依規定減速,20221014110300
3575,新北市,大貨車,未注意車前狀態,20221014152000
3577,桃園市,小客車,違反特定標誌(線)禁制,20221014230600
3579,花蓮縣,機車,酒醉(後)駕駛失控,20221014235800
3580,花蓮縣,小客車,未注意車前狀態,20221014235800
3582,南投縣,機車,酒醉(後)駕駛失控,20221015235339
3585,高雄市,機車,未注意車前狀態,20221016062300
3588,彰化縣,小客車,未依規定讓車,20221017051500
3589,彰化縣,機車,未注意車前狀態,20221017051500
3590,嘉義縣,小客車,未注意車前狀態,20221017073600
3596,屏東縣,機車,未注意車前狀態,20221017140900
3598,雲林縣,慢車,違反特定標誌(線)禁制,20221017192300
3599,雲林縣,小客車,超速失控,20221017192300
3604,屏東縣,機車,未注意車前狀態,20221018080010
3609,苗栗縣,小客車,未注意車前狀態,20221018232110
3611,高雄市,機車,違反號誌管制或指揮,20221019143900
3613,高雄市,機車,未注意車前狀態,20221019163300
3616,臺中市,機車,未注意車前狀態,20221019163600
3618,桃園市,小客車,未依規定讓車,20221019225317
3619,桃園市,機車,未注意車前狀態,20221019225317
3621,宜蘭縣,機車,變換車道或方向不當,20221020102234
3622,宜蘭縣,大貨車,未注意車前狀態,20221020102234
3623,宜蘭縣,小客車,違規停車或暫停不當而肇事,20221020102234
3624,桃園市,大貨車,未注意車前狀態,20221020220500
3629,雲林縣,機車,未依規定減速,20221020222152
3630,雲林縣,大貨車,未依規定減速,20221020222152
3632,新竹縣,小客車,酒醉(後)駕駛失控,20221020232633
3635,臺南市,機車,未注意車前狀態,20221021060753
3638,臺中市,機車,未注意車前狀態,20221021103500
3640,高雄市,曳引車,未依規定讓車,20221021104200
3642,臺中市,機車,未注意車前狀態,20221021131600
3644,臺中市,小貨車(含客、貨兩用),違反特定標誌(線)禁制,20221021165500
3648,新北市,小貨車(含客、貨兩用),未依規定讓車,20221022001400
3649,新北市,機車,未注意車前狀態,20221022001400
3650,新北市,小客車,未注意車前狀態,20221022054200
3652,彰化縣,曳引車,未依規定讓車,20221022080800
3654,臺南市,小客車,未依規定讓車,20221022102029
3655,臺南市,機車,未依規定減速,20221022102029
3656,桃園市,慢車,左轉彎未依規定,20221022103935
3657,桃園市,機車,未注意車前狀態,20221022103935
3661,新竹縣,小客車,未注意車前狀態,20221022220718
3662,臺北市,小客車,未依規定讓車,20221023003500
3663,臺北市,小客車,超速失控,20221023003500
3666,高雄市,機車,未注意車前狀態,20221023080000
3669,高雄市,機車,未注意車前狀態,20221023082500
3671,屏東縣,機車,未注意車前狀態,20221023190800
3673,嘉義縣,小客車,未注意車前狀態,20221023195000
3674,高雄市,機車,未注意車前狀態,20221023200000
3680,桃園市,機車,左轉彎未依規定,20221024085500
3681,桃園市,小客車,未注意車前狀態,20221024085500
3682,新北市,曳引車,未注意車前狀態,20221024151900
3684,新竹縣,小客車,違反特定標誌(線)禁制,20221024202800
3686,臺東縣,機車,酒醉(後)駕駛失控,20221025063400
3688,新北市,機車,未注意車前狀態,20221025073900
3691,新竹縣,機車,違反特定標誌(線)禁制,20221025091121
3692,新竹縣,小貨車(含客、貨兩用),超速失控,20221025091121
3693,臺東縣,小客車,未依規定讓車,20221025103900
3694,臺東縣,機車,未依規定減速,20221025103900
3695,臺北市,機車,未注意車前狀態,20221025170600
3697,嘉義縣,小客車,未依規定讓車,20221025183500
3698,嘉義縣,小貨車(含客、貨兩用),未注意車前狀態,20221025183500
3702,新北市,機車,超速失控,20221025200700
3703,新北市,小客車,違規停車或暫停不當而肇事,20221025200700
3704,臺南市,機車,未注意車前狀態,20221026035701
3706,新竹縣,機車,未注意車前狀態,20221026063000
3708,高雄市,小貨車(含客、貨兩用),未注意車前狀態,20221026100700
3710,彰化縣,機車,未依規定讓車,20221026112500
3711,彰化縣,機車,未依規定減速,20221026112500
3713,嘉義縣,機車,未依規定讓車,20221026113147
3714,嘉義縣,小貨車(含客、貨兩用),未注意車前狀態,20221026113147
3715,高雄市,機車,左轉彎未依規定,20221026160100
3716,高雄市,機車,未注意車前狀態,20221026160100
3718,臺中市,小客車,違反特定標誌(線)禁制,20221026171200
3721,新竹市,慢車,未注意車前狀態,20221027074900
3723,新北市,小貨車(含客、貨兩用),未注意車前狀態,20221027090600
3724,苗栗縣,機車,未注意車前狀態,20221027175211
3729,桃園市,小客車,未注意車前狀態,20221028013000
3730,桃園市,小客車,未注意車前狀態,20221028013000
3731,桃園市,小客車,未注意車前狀態,20221028013000
3732,桃園市,小客車,未注意車前狀態,20221028013000
3736,臺北市,機車,違反號誌管制或指揮,20221028015800
3740,高雄市,機車,未注意車前狀態,20221028074200
3741,臺南市,小客車,未注意車前狀態,20221028121800
3744,雲林縣,小客車,未依規定讓車,20221028143159
3746,臺北市,機車,未注意車前狀態,20221028221800
3748,臺中市,機車,酒醉(後)駕駛失控,20221029041200
3750,臺南市,機車,違反號誌管制或指揮,20221029092500
3752,彰化縣,小客車,左轉彎未依規定,20221029210700
3753,彰化縣,機車,未依規定減速,20221029210700
3756,新北市,機車,違反特定標誌(線)禁制,20221031003800
3757,新北市,機車,未注意車前狀態,20221031003800
3762,花蓮縣,小客車,酒醉(後)駕駛失控,20221031121037
3764,澎湖縣,小貨車(含客、貨兩用),酒醉(後)駕駛失控,20221031140300
3766,臺南市,機車,違反號誌管制或指揮,20221031154800
3768,臺南市,機車,未注意車前狀態,20221031173500
3770,雲林縣,其他車,違反號誌管制或指揮,20221031175400
3772,雲林縣,機車,未注意車前狀態,20221031175400
3773,臺南市,機車,未注意車前狀態,20221031175700
3774,臺南市,曳引車,違規停車或暫停不當而肇事,20221031175700
3775,臺南市,機車,未注意車前狀態,20221031175700
3777,臺北市,小客車,未注意車前狀態,20221101055200
3779,高雄市,小貨車(含客、貨兩用),違反號誌管制或指揮,20221101064800
3781,臺中市,機車,違反號誌管制或指揮,20221101083400
3783,臺南市,小客車,未注意車前狀態,20221101101713
3786,新北市,小客車,違反號誌管制或指揮,20221101123100
3789,高雄市,曳引車,未依規定讓車,20221101153300
3791,臺中市,機車,未依規定讓車,20221101172000
3792,臺中市,小貨車(含客、貨兩用),未注意車前狀態,20221101172000
3794,臺南市,機車,未注意車前狀態,20221101173228
3795,臺北市,小客車,酒醉(後)駕駛失控,20221101210200
3797,屏東縣,慢車,酒醉(後)駕駛失控,20221102112500
3799,澎湖縣,小貨車(含客、貨兩用),未依規定讓車,20221102174000
3800,澎湖縣,機車,未注意車前狀態,20221102174000
3802,嘉義縣,小貨車(含客、貨兩用),未注意車前狀態,20221102174349
3804,臺中市,機車,未注意車前狀態,20221103125000
3805,臺中市,大貨車,違規停車或暫停不當而肇事,20221103125000
3808,屏東縣,小客車,酒醉(後)駕駛失控,20221103171539
3809,屏東縣,機車,未注意車前狀態,20221103171539
3811,桃園市,機車,未注意車前狀態,20221103175800
3812,桃園市,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20221103175800
3814,澎湖縣,小客車,酒醉(後)駕駛失控,20221103224000
3818,宜蘭縣,小貨車(含客、貨兩用),未依規定讓車,20221104073858
3819,宜蘭縣,機車,未注意車前狀態,20221104073858
3820,桃園市,大貨車,違反特定標誌(線)禁制,20221104094959
3822,雲林縣,小客車,未依規定讓車,20221104104500
3823,雲林縣,機車,未依規定減速,20221104104500
3824,高雄市,機車,未注意車前狀態,20221105071500
3830,臺東縣,小客車,未注意車前狀態,20221105181000
3831,屏東縣,機車,左轉彎未依規定,20221105195000
3832,屏東縣,小客車,未注意車前狀態,20221105195000
3833,新竹縣,大貨車,未注意車前狀態,20221106015000
3837,臺中市,機車,違反特定標誌(線)禁制,20221106083600
3839,臺東縣,小貨車(含客、貨兩用),酒醉(後)駕駛失控,20221106191400
3844,桃園市,小客車,未注意車前狀態,20221106222500
3845,高雄市,小客車,違反號誌管制或指揮,20221107073800
3847,彰化縣,機車,未依規定讓車,20221107105400
3848,彰化縣,小貨車(含客、貨兩用),未依規定減速,20221107105400
3852,桃園市,大貨車,變換車道或方向不當,20221107142000
3853,桃園市,機車,變換車道或方向不當,20221107142000
3854,桃園市,小客車,變換車道或方向不當,20221107142000
3855,桃園市,機車,未依規定讓車,20221108083100
3856,桃園市,小客車,未注意車前狀態,20221108083100
3861,臺中市,機車,未注意車前狀態,20221108091100
3862,臺中市,大貨車,違規停車或暫停不當而肇事,20221108091100
3864,宜蘭縣,小客車,超速失控,20221108092500
3866,桃園市,曳引車,違反號誌管制或指揮,20221108115500
3868,屏東縣,機車,左轉彎未依規定,20221108174557
3869,屏東縣,小貨車(含客、貨兩用),未注意車前狀態,20221108174557
3871,臺南市,曳引車,未依規定讓車,20221108183000
3872,臺南市,機車,未注意車前狀態,20221108183000
3873,桃園市,小客車,未注意車前狀態,20221108190200
3875,花蓮縣,機車,未注意車前狀態,20221109020209
3879,彰化縣,機車,未注意車前狀態,20221109075300
3885,臺南市,小貨車(含客、貨兩用),未注意車前狀態,20221109153102
3887,臺東縣,小客車,未注意車前狀態,20221109184400
3889,新北市,機車,違反號誌管制或指揮,20221110082500
3891,彰化縣,機車,未注意車前狀態,20221110094200
3901,高雄市,慢車,左轉彎未依規定,20221111174700
3905,苗栗縣,機車,未注意車前狀態,20221111231000
3908,彰化縣,機車,酒醉(後)駕駛失控,20221112010100
3910,桃園市,小客車,未注意車前狀態,20221112015500
3915,臺南市,小客車,未依規定讓車,20221112101449
3916,臺南市,機車,未注意車前狀態,20221112101449
3919,桃園市,機車,酒醉(後)駕駛失控,20221112134400
3920,桃園市,半聯結車,未注意車前狀態,20221112134400
3923,宜蘭縣,小客車,未注意車前狀態,20221112194517
3927,臺南市,機車,未注意車前狀態,20221113225700
3929,宜蘭縣,小客車,酒醉(後)駕駛失控,20221113234548
3931,新北市,機車,酒醉(後)駕駛失控,20221114023500
3935,臺北市,小客車,酒醉(後)駕駛失控,20221114042700
3939,桃園市,機車,未注意車前狀態,20221114051100
3941,雲林縣,機車,未注意車前狀態,20221114082600
3943,新北市,大貨車,違反號誌管制或指揮,20221114141400
3945,臺北市,小客車,未注意車前狀態,20221115075700
3948,桃園市,機車,違反特定標誌(線)禁制,20221115084200
3950,屏東縣,機車,左轉彎未依規定,20221115115800
3951,屏東縣,曳引車,未注意車前狀態,20221115115800
3952,臺南市,小客車,違反號誌管制或指揮,20221115151958
3953,臺南市,機車,違反號誌管制或指揮,20221115151958
3955,屏東縣,小客車,未注意車前狀態,20221115152100
3956,臺中市,機車,違反號誌管制或指揮,20221116002000
3957,臺中市,小客車,超速失控,20221116002000
3959,雲林縣,小貨車(含客、貨兩用),未注意車前狀態,20221116005803
3961,桃園市,機車,未注意車前狀態,20221116060500
3962,桃園市,曳引車,違規停車或暫停不當而肇事,20221116060500
3963,宜蘭縣,小貨車(含客、貨兩用),未注意車前狀態,20221116074308
3965,彰化縣,機車,左轉彎未依規定,20221116075000
3966,彰化縣,小客車,未注意車前狀態,20221116075000
3976,屏東縣,機車,未注意車前狀態,20221117051900
3977,屏東縣,小客車,未注意車前狀態,20221117051900
3978,屏東縣,小客車,未注意車前狀態,20221117051900
3979,彰化縣,慢車,左轉彎未依規定,20221117070800
3980,彰化縣,小客車,未注意車前狀態,20221117070800
3983,南投縣,機車,違反號誌管制或指揮,20221117153109
3988,臺中市,小客車,違規停車或暫停不當而肇事,20221117160200
3989,臺中市,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20221117160200
3995,新竹縣,小貨車(含客、貨兩用),未注意車前狀態,20221118064822
3996,臺南市,大貨車,未注意車前狀態,20221118174500
3998,高雄市,小客車,酒醉(後)駕駛失控,20221118185100
4000,臺中市,機車,未注意車前狀態,20221118235800
4003,彰化縣,機車,未注意車前狀態,20221120014700
4004,彰化縣,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20221120014700
4005,新北市,機車,變換車道或方向不當,20221120072800
4006,新北市,機車,未注意車前狀態,20221120072800
4007,臺東縣,機車,未依規定讓車,20221121072500
4008,臺東縣,機車,未依規定減速,20221121072500
4010,臺南市,機車,未依規定讓車,20221121074046
4011,臺南市,小客車,未依規定減速,20221121074046
4014,新竹縣,機車,超速失控,20221121074300
4017,新北市,慢車,未依規定讓車,20221121151300
4018,新北市,機車,超速失控,20221121151300
4019,臺南市,小客車,未依規定讓車,20221121212504
4020,臺南市,機車,未注意車前狀態,20221121212504
4021,臺中市,慢車,違反特定標誌(線)禁制,20221121222200
4026,新北市,機車,超速失控,20221121230000
4029,桃園市,小客車,酒醉(後)駕駛失控,20221122023123
4034,新北市,小客車,未注意車前狀態,20221122054500
4036,臺中市,機車,未依規定讓車,20221122092800
4037,臺中市,曳引車,未注意車前狀態,20221122092800
4038,臺中市,機車,未注意車前狀態,20221122154500
4040,彰化縣,機車,未注意車前狀態,20221122230100
4042,臺中市,機車,未注意車前狀態,20221123011400
4045,雲林縣,大貨車,未依規定讓車,20221123092801
4046,雲林縣,機車,未依規定減速,20221123092801
4048,臺南市,機車,未依規定讓車,20221123111200
4049,臺南市,小貨車(含客、貨兩用),未依規定減速,20221123111200
4051,雲林縣,小貨車(含客、貨兩用),未注意車前狀態,20221123150158
4057,臺中市,小客車,未注意車前狀態,20221123201700
4064,臺中市,慢車,左轉彎未依規定,20221125120200
4065,臺中市,小貨車(含客、貨兩用),未注意車前狀態,20221125120200
4067,基隆市,小貨車(含客、貨兩用),未注意車前狀態,20221125170500
4068,嘉義市,小客車,未注意車前狀態,20221125214400
4069,嘉義市,慢車,違反特定標誌(線)禁制,20221125214400
4070,屏東縣,機車,違反號誌管制或指揮,20221125220601
4073,臺南市,小貨車(含客、貨兩用),未注意車前狀態,20221126054827
4082,臺南市,機車,未注意車前狀態,20221126112320
4084,桃園市,小貨車(含客、貨兩用),違反號誌管制或指揮,20221126153624
4085,桃園市,機車,違反號誌管制或指揮,20221126153624
4086,彰化縣,小客車,未注意車前狀態,20221126194600
4088,彰化縣,小客車,違反號誌管制或指揮,20221126231900
4089,彰化縣,機車,酒醉(後)駕駛失控,20221126231900
4090,高雄市,機車,未注意車前狀態,20221127014700
4091,高雄市,慢車,酒醉(後)駕駛失控,20221127014700
4094,臺北市,機車,未注意車前狀態,20221127032500
4095,臺北市,小客車,未注意車前狀態,20221127061000
4097,桃園市,大貨車,違反號誌管制或指揮,20221127155200
4099,雲林縣,小客車,未依規定讓車,20221127200100
4100,雲林縣,機車,未注意車前狀態,20221127200100
4101,臺南市,小客車,未注意車前狀態,20221128065337
4103,雲林縣,小客車,違反號誌管制或指揮,20221128084446
4106,臺南市,機車,未注意車前狀態,20221128120200
4108,臺南市,機車,未依規定讓車,20221128143715
4109,臺南市,小客車,未依規定減速,20221128143715
4112,南投縣,小客車,未注意車前狀態,20221128173514
4117,花蓮縣,小客車,未注意車前狀態,20221129083500
4125,臺南市,小貨車(含客、貨兩用),未注意車前狀態,20221129203602
4127,臺中市,機車,未注意車前狀態,20221129210000
4128,臺南市,小客車,違反號誌管制或指揮,20221130062800
4130,彰化縣,小客車,未注意車前狀態,20221130071400
4140,高雄市,小客車,未注意車前狀態,20221130165900
4144,彰化縣,小客車,違規停車或暫停不當而肇事,20221130173800
4146,南投縣,小貨車(含客、貨兩用),未注意車前狀態,20221201172000
4147,南投縣,機車,違反特定標誌(線)禁制,20221201172000
4148,南投縣,小客車,違規停車或暫停不當而肇事,20221201172000
4150,桃園市,小客車,未注意車前狀態,20221202055050
4152,屏東縣,機車,未注意車前狀態,20221202134600
4153,高雄市,機車,未依規定讓車,20221202161000
4154,高雄市,機車,未依規定減速,20221202161000
4156,屏東縣,小貨車(含客、貨兩用),未注意車前狀態,20221202173500
4160,桃園市,小客車,未注意車前狀態,20221202174548
4161,屏東縣,機車,酒醉(後)駕駛失控,20221202223000
4163,苗栗縣,機車,酒醉(後)駕駛失控,20221202231445
4164,苗栗縣,小客車,未注意車前狀態,20221202231445
4165,屏東縣,小客車,未依規定讓車,20221203095800
4166,屏東縣,機車,未注意車前狀態,20221203095800
4168,臺北市,小客車,未依規定讓車,20221203103700
4170,臺南市,小客車,未依規定讓車,20221203110500
4171,臺南市,機車,未依規定減速,20221203110500
4173,新北市,機車,未注意車前狀態,20221203203100
4175,新北市,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20221203203100
4186,基隆市,半聯結車,未依規定減速,20221204155800
4194,雲林縣,小客車,未注意車前狀態,20221205132501
4196,臺南市,小客車,違反號誌管制或指揮,20221205145943
4198,屏東縣,半聯結車,未注意車前狀態,20221205194500
4199,屏東縣,機車,未注意車前狀態,20221205194500
4207,桃園市,大客車,未依規定讓車,20221206154344
4208,桃園市,機車,違反特定標誌(線)禁制,20221206154344
4209,臺北市,機車,未注意車前狀態,20221206184000
4211,臺中市,小客車,違反號誌管制或指揮,20221206213000
4212,臺中市,機車,違反號誌管制或指揮,20221206213000
4213,臺中市,半聯結車,未注意車前狀態,20221206224200
4215,臺中市,半聯結車,未注意車前狀態,20221206224200
4216,臺中市,機車,違反號誌管制或指揮,20221207040300
4218,嘉義縣,機車,變換車道或方向不當,20221207081000
4220,新竹縣,機車,酒醉(後)駕駛失控,20221207193000
4222,臺中市,小客車,酒醉(後)駕駛失控,20221207224900
4226,臺南市,小貨車(含客、貨兩用),違反號誌管制或指揮,20221208101533
4232,新竹市,機車,未注意車前狀態,20221208181000
4234,高雄市,機車,未依規定讓車,20221208184400
4235,高雄市,機車,未注意車前狀態,20221208184400
4240,屏東縣,小客車,未注意車前狀態,20221208190000
4241,桃園市,機車,酒醉(後)駕駛失控,20221208191100
4244,宜蘭縣,機車,未依規定讓車,20221208210700
4245,宜蘭縣,機車,未依規定減速,20221208210700
4246,桃園市,機車,違反特定標誌(線)禁制,20221209044700
4247,桃園市,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20221209044700
4248,高雄市,機車,違反號誌管制或指揮,20221209075800
4254,臺南市,機車,違反號誌管制或指揮,20221209125534
4258,宜蘭縣,機車,未注意車前狀態,20221209211000
4259,宜蘭縣,小貨車(含客、貨兩用),未注意車前狀態,20221209211000
4260,桃園市,大貨車,未注意車前狀態,20221210061058
4262,臺南市,機車,違反號誌管制或指揮,20221210081919
4263,臺南市,小貨車(含客、貨兩用),未注意車前狀態,20221210081919
4265,屏東縣,小客車,未注意車前狀態,20221210110617
4266,彰化縣,機車,未依規定讓車,20221210112800
4267,彰化縣,小客車,未依規定減速,20221210112800
4268,宜蘭縣,機車,未注意車前狀態,20221210135310
4270,桃園市,小貨車(含客、貨兩用),酒醉(後)駕駛失控,20221210135747
4276,臺中市,小客車,未注意車前狀態,20221211043800
4278,屏東縣,小客車,未注意車前狀態,20221211052344
4285,屏東縣,小客車,違反號誌管制或指揮,20221211095300
4288,桃園市,小客車,違反號誌管制或指揮,20221211105631
4289,桃園市,大貨車,違反號誌管制或指揮,20221211105631
4291,臺南市,機車,未依規定讓車,20221211150200
4292,臺南市,小客車,未依規定減速,20221211150200
4295,臺中市,機車,違反特定標誌(線)禁制,20221212133400
4296,臺中市,小貨車(含客、貨兩用),未注意車前狀態,20221212133400
4297,新北市,小客車,違反號誌管制或指揮,20221212160500
4298,新北市,機車,違反號誌管制或指揮,20221212160500
4302,苗栗縣,機車,變換車道或方向不當,20221212195700
4303,苗栗縣,小貨車(含客、貨兩用),未依規定減速,20221212195700
4305,臺南市,全聯結車,違反號誌管制或指揮,20221213174200
4306,臺南市,機車,未注意車前狀態,20221213174200
4310,雲林縣,機車,未注意車前狀態,20221213202800
4312,臺南市,小客車,未注意車前狀態,20221214022000
4314,彰化縣,小客車,未依規定減速,20221214060700
4316,雲林縣,小貨車(含客、貨兩用),未依規定減速,20221214081400
4317,雲林縣,機車,違反號誌管制或指揮,20221214081400
4318,桃園市,機車,違反特定標誌(線)禁制,20221215085457
4319,桃園市,曳引車,未注意車前狀態,20221215085457
4320,高雄市,小貨車(含客、貨兩用),未注意車前狀態,20221215100024
4323,苗栗縣,機車,違反號誌管制或指揮,20221215100314
4327,臺東縣,小客車,未注意車前狀態,20221215154500
4332,屏東縣,機車,左轉彎未依規定,20221215163835
4333,屏東縣,小貨車(含客、貨兩用),未注意車前狀態,20221215163835
4334,花蓮縣,機車,未注意車前狀態,20221215172838
4336,花蓮縣,小客車,未注意車前狀態,20221215172838
4337,桃園市,小客車,未依規定讓車,20221215183600
4338,桃園市,機車,未注意車前狀態,20221215183600
4339,臺北市,機車,未注意車前狀態,20221215213500
4345,新北市,小貨車(含客、貨兩用),未注意車前狀態,20221216192000
4347,嘉義市,機車,未注意車前狀態,20221217052200
4349,嘉義市,小貨車(含客、貨兩用),未注意車前狀態,20221217052200
4351,嘉義縣,機車,未注意車前狀態,20221217133747
4355,彰化縣,機車,未注意車前狀態,20221218035600
4362,苗栗縣,小客車,未注意車前狀態,20221218202800
4368,臺中市,機車,未注意車前狀態,20221219103200
4370,新北市,機車,酒醉(後)駕駛失控,20221219112300
4372,嘉義市,機車,酒醉(後)駕駛失控,20221219154300
4374,高雄市,小客車,違反號誌管制或指揮,20221219181100
4377,彰化縣,機車,未依規定讓車,20221219182500
4378,彰化縣,小客車,未依規定減速,20221219182500
4379,臺東縣,機車,未注意車前狀態,20221219225500
4381,桃園市,機車,未注意車前狀態,20221220023700
4385,桃園市,大貨車,未注意車前狀態,20221220103850
4388,嘉義市,小貨車(含客、貨兩用),未注意車前狀態,20221220105400
4390,屏東縣,機車,左轉彎未依規定,20221220141200
4391,屏東縣,小客車,未注意車前狀態,20221220141200
4392,臺南市,機車,未依規定讓車,20221220173200
4393,臺南市,小貨車(含客、貨兩用),未依規定減速,20221220173200
4396,高雄市,機車,酒醉(後)駕駛失控,20221220234500
4397,高雄市,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20221220234500
4398,屏東縣,機車,未依規定讓車,20221221075300
4399,屏東縣,大貨車,未依規定減速,20221221075300
4411,臺中市,機車,未依規定讓車,20221221155900
4412,臺中市,小貨車(含客、貨兩用),未注意車前狀態,20221221155900
4413,苗栗縣,機車,酒醉(後)駕駛失控,20221222113823
4415,臺南市,機車,未依規定讓車,20221222115213
4416,臺南市,小客車,未依規定減速,20221222115213
4418,屏東縣,機車,未注意車前狀態,20221222125400
4419,桃園市,小客車,未注意車前狀態,20221222151800
4422,南投縣,小客車,酒醉(後)駕駛失控,20221222195000
4424,臺南市,機車,未注意車前狀態,20221223045100
4426,苗栗縣,曳引車,未注意車前狀態,20221223094000
4428,苗栗縣,小客車,違規停車或暫停不當而肇事,20221223094000
4431,宜蘭縣,小客車,未依規定讓車,20221223112100
4432,宜蘭縣,機車,未依規定減速,20221223112100
4433,桃園市,小貨車(含客、貨兩用),未依規定讓車,20221223131000
4434,桃園市,機車,未注意車前狀態,20221223131000
4435,雲林縣,小客車,未注意車前狀態,20221223193300
4437,花蓮縣,小客車,未注意車前狀態,20221224034813
4439,臺中市,機車,未注意車前狀態,20221224054900
4441,臺南市,小貨車(含客、貨兩用),左轉彎未依規定,20221224094909
4442,臺南市,機車,未注意車前狀態,20221224094909
4445,雲林縣,機車,未依規定減速,20221224133850
